Run #,AR Order,MA Order,MA 1-lag Coeff,MA 2-lag Coeff,MA 3-lag Coeff,MA 4-lag Coeff,MA 5-lag Coeff,BIC AR Order,BIC MA Order,Fitted AR 1-lag Coeff,Fitted AR 2-lag Coeff,Fitted MA 1-lag Coeff,Fitted MA 2-lag Coeff,Fitted MA 3-lag Coeff,Fitted MA 4-lag Coeff,Fitted MA 5-lag Coeff,Fitted MA 6-lag Coeff,Fitted MA 7-lag Coeff,Diff in AR 1-lag Coeff,Diff in AR 2-lag Coeff,Diff in MA 1-lag Coeff,Diff in MA 2-lag Coeff,Diff in MA 3-lag Coeff,Diff in MA 4-lag Coeff,Diff in MA 5-lag Coeff,Diff in MA 6-lag Coeff,Diff in MA 7-lag Coeff
103,0,5,0,0.5,0,0,0.5,0,5,0,0,0.022214430283915,0.519795610538167,0.045785541135469,0.020621048312582,0.562396744608251,0,0,0,0,-0.022214430283915,-0.019795610538168,-0.045785541135469,-0.020621048312582,-0.062396744608251,0,0
104,0,5,0,0.5,0,0,0.5,0,5,0,0,0.002966309753828,0.499639018571365,0.053580181986133,-0.000546373003431,0.516577636391999,0,0,0,0,-0.002966309753828,0.000360981428635,-0.053580181986133,0.000546373003431,-0.016577636391999,0,0
105,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.012074700660716,0.516641796696774,-0.034748920565843,0.028799899816784,0.513250427941382,0,0,0,0,0.012074700660716,-0.016641796696775,0.034748920565843,-0.028799899816784,-0.013250427941382,0,0
106,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.01008574772915,0.532448338249378,-0.027722821868849,-0.015640991891311,0.476167924850745,0,0,0,0,0.01008574772915,-0.032448338249378,0.027722821868849,0.015640991891311,0.023832075149255,0,0
107,0,5,0,0.5,0,0,0.5,0,5,0,0,0.008386781601137,0.505764900549365,0.011253917605585,-0.001632684537519,0.524190988119696,0,0,0,0,-0.008386781601137,-0.005764900549365,-0.011253917605585,0.001632684537519,-0.024190988119696,0,0
108,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.003883056433674,0.46630325051589,0.036900467047634,0.002290899087268,0.52225250100073,0,0,0,0,0.003883056433674,0.03369674948411,-0.036900467047634,-0.002290899087268,-0.02225250100073,0,0
109,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.008475117038061,0.500599689092499,-0.065610297253422,-0.029005882661897,0.433531698888779,0,0,0,0,0.008475117038061,-0.000599689092499,0.065610297253422,0.029005882661897,0.066468301111221,0,0
110,0,5,0,0.5,0,0,0.5,0,5,0,0,0.040334041597492,0.510905637362607,0.066213689370721,-0.073511231438266,0.527109400676433,0,0,0,0,-0.040334041597492,-0.010905637362607,-0.066213689370721,0.073511231438266,-0.027109400676433,0,0
111,0,5,0,0.5,0,0,0.5,0,5,0,0,0.011428938227964,0.502257469162641,-0.006682991377554,-0.016147089096364,0.504289091860746,0,0,0,0,-0.011428938227964,-0.002257469162641,0.006682991377554,0.016147089096364,-0.004289091860746,0,0
112,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.025081176550667,0.488018537659368,-0.00504143204289,0.022386792820311,0.527308488107393,0,0,0,0,0.025081176550667,0.011981462340632,0.00504143204289,-0.022386792820311,-0.027308488107393,0,0
113,0,5,0,0.5,0,0,0.5,0,5,0,0,0.008545227200973,0.527441681673421,-0.043085195190908,-0.016479991067417,0.492062254426212,0,0,0,0,-0.008545227200973,-0.027441681673421,0.043085195190908,0.016479991067417,0.007937745573788,0,0
114,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.007403091628325,0.463804733695358,-0.043718950482192,-0.038515169895068,0.473349711606823,0,0,0,0,0.007403091628325,0.036195266304642,0.043718950482192,0.038515169895068,0.026650288393177,0,0
115,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.039332293649753,0.506901287711345,-0.001329651719207,0.004867884891131,0.549979842904593,0,0,0,0,0.039332293649753,-0.006901287711345,0.001329651719207,-0.004867884891131,-0.049979842904593,0,0
116,0,5,0,0.5,0,0,0.5,0,5,0,0,0.006070011234848,0.522052907916888,0.029121622362146,0.013889483491578,0.512681406442833,0,0,0,0,-0.006070011234848,-0.022052907916888,-0.029121622362146,-0.013889483491578,-0.012681406442833,0,0
117,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.00676056846614,0.532997726143467,-0.014535716775053,0.044590932988527,0.470732364733792,0,0,0,0,0.00676056846614,-0.032997726143467,0.014535716775053,-0.044590932988527,0.029267635266208,0,0
118,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.039063160547237,0.519416272928871,-0.047456792404428,0.004527806854868,0.506275482321209,0,0,0,0,0.039063160547237,-0.019416272928871,0.047456792404428,-0.004527806854868,-0.006275482321209,0,0
119,0,5,0,0.5,0,0,0.5,0,5,0,0,0.025605547048958,0.487924516272841,0.033524605085033,-0.043184270708135,0.503591253721985,0,0,0,0,-0.025605547048958,0.012075483727159,-0.033524605085033,0.043184270708135,-0.003591253721985,0,0
120,0,5,0,0.5,0,0,0.5,0,5,0,0,0.047227540995616,0.492251853156622,0.050860268886265,-0.026842995080738,0.535994915464772,0,0,0,0,-0.047227540995616,0.007748146843378,-0.050860268886265,0.026842995080738,-0.035994915464772,0,0
121,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.022855801761955,0.44712434638816,-0.021583821595344,0.006385264734987,0.489852287309041,0,0,0,0,0.022855801761955,0.05287565361184,0.021583821595344,-0.006385264734987,0.01014771269096,0,0
122,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.020958118075637,0.504461308316358,-0.066794192342817,-0.002421167318819,0.441924436172637,0,0,0,0,0.020958118075637,-0.004461308316358,0.066794192342817,0.002421167318819,0.058075563827363,0,0
123,0,5,0,0.5,0,0,0.5,0,5,0,0,0.004721296718089,0.460748537657874,-0.019387226734711,-0.00219858697823,0.529045465064631,0,0,0,0,-0.004721296718089,0.039251462342126,0.019387226734711,0.00219858697823,-0.029045465064631,0,0
124,0,5,0,0.5,0,0,0.5,0,5,0,0,0.030945259636536,0.517341788262182,0.030870543147862,0.009611116271105,0.484565029369619,0,0,0,0,-0.030945259636536,-0.017341788262182,-0.030870543147862,-0.009611116271105,0.015434970630381,0,0
125,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.035410147790201,0.515980683491982,-0.036732470804448,0.012999267866978,0.498415466586489,0,0,0,0,0.035410147790201,-0.015980683491982,0.036732470804448,-0.012999267866978,0.001584533413511,0,0
126,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.008076019535523,0.509719272726484,-0.000286179479966,-0.015774116716147,0.490404889112326,0,0,0,0,0.008076019535523,-0.009719272726484,0.000286179479966,0.015774116716147,0.009595110887674,0,0
127,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.036895033972641,0.484147386437439,-0.032517697905213,-0.032468753857942,0.499221464863991,0,0,0,0,0.036895033972641,0.015852613562561,0.032517697905213,0.032468753857942,0.000778535136009,0,0
128,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.019299570974385,0.53524726381199,-0.04257860173455,0.049443357821868,0.4837990043199,0,0,0,0,0.019299570974385,-0.03524726381199,0.04257860173455,-0.049443357821868,0.016200995680101,0,0
129,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.048673077003895,0.48036290442168,-0.067347960017424,0.014943081587336,0.484366352693407,0,0,0,0,0.048673077003895,0.01963709557832,0.067347960017424,-0.014943081587336,0.015633647306594,0,0
130,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.034295214385431,0.485022484838364,0.004507582056098,-0.006609749479546,0.496107157017902,0,0,0,0,0.034295214385431,0.014977515161636,-0.004507582056098,0.006609749479546,0.003892842982098,0,0
131,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.018304074304314,0.481929006718106,-0.00385139659972,-0.01587957979164,0.522013945810681,0,0,0,0,0.018304074304314,0.018070993281894,0.00385139659972,0.01587957979164,-0.022013945810681,0,0
132,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.009715333970134,0.5523056933367,0.002179389369428,0.021997884676643,0.496001301348754,0,0,0,0,0.009715333970134,-0.0523056933367,-0.002179389369428,-0.021997884676643,0.003998698651246,0,0
133,0,5,0,0.5,0,0,0.5,0,5,0,0,0.021979425451814,0.533308866445081,-0.060336034849648,-0.035337894290697,0.470441040561785,0,0,0,0,-0.021979425451814,-0.033308866445081,0.060336034849648,0.035337894290697,0.029558959438215,0,0
134,0,5,0,0.5,0,0,0.5,0,5,0,0,0.034835730056209,0.509770691598722,0.032327901159417,-0.003012304115276,0.493115185623094,0,0,0,0,-0.034835730056209,-0.009770691598722,-0.032327901159417,0.003012304115276,0.006884814376906,0,0
135,0,5,0,0.5,0,0,0.5,0,5,0,0,0.042262016212084,0.513595762079822,0.016602470380715,-0.001183833005883,0.47363834828938,0,0,0,0,-0.042262016212084,-0.013595762079822,-0.016602470380715,0.001183833005883,0.02636165171062,0,0
136,0,5,0,0.5,0,0,0.5,0,5,0,0,0.003665172096466,0.50896954732304,-0.004866252676961,-0.020537514739586,0.484560012283762,0,0,0,0,-0.003665172096466,-0.00896954732304,0.004866252676961,0.020537514739586,0.015439987716238,0,0
137,0,5,0,0.5,0,0,0.5,0,5,0,0,0.009969578762818,0.507969327344358,-0.030231522428855,0.004384026141463,0.48319367293988,0,0,0,0,-0.009969578762818,-0.007969327344358,0.030231522428855,-0.004384026141463,0.01680632706012,0,0
138,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010500282382615,0.513647136697746,-0.042351926339852,0.039689936902055,0.468751304035072,0,0,0,0,0.010500282382615,-0.013647136697746,0.042351926339852,-0.039689936902055,0.031248695964928,0,0
139,0,5,0,0.5,0,0,0.5,1,5,-0.159275556826208,0,0.099383426731292,0.475291456192115,0.097506144561863,-0.035017610447259,0.556344186446523,0,0,-0.159275556826208,0,-0.099383426731292,0.024708543807885,-0.097506144561863,0.035017610447259,-0.056344186446523,0,0
140,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.011459663456528,0.468226172056548,0.006531879820101,-0.006509767050602,0.507054784788288,0,0,0,0,0.011459663456528,0.031773827943452,-0.006531879820101,0.006509767050602,-0.007054784788288,0,0
141,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00925763176169,0.473638886067352,0.020743795278662,-0.03461771632454,0.531654729499406,0,0,0,0,-0.00925763176169,0.026361113932648,-0.020743795278662,0.03461771632454,-0.031654729499406,0,0
142,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.028315740963673,0.508723291702689,0.038552271090342,0.012389703440979,0.514406789569735,0,0,0,0,0.028315740963673,-0.008723291702689,-0.038552271090342,-0.012389703440979,-0.014406789569735,0,0
143,0,5,0,0.5,0,0,0.5,0,5,0,0,0.008609459419446,0.529246541911397,0.009619993922467,0.015731843014268,0.462083015472003,0,0,0,0,-0.008609459419446,-0.029246541911397,-0.009619993922467,-0.015731843014268,0.037916984527997,0,0
144,0,5,0,0.5,0,0,0.5,0,5,0,0,0.005172642638154,0.538559855267292,0.043878710266478,-0.007393311665566,0.521066678205252,0,0,0,0,-0.005172642638154,-0.038559855267292,-0.043878710266478,0.007393311665566,-0.021066678205252,0,0
145,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.006720638846419,0.46955252536861,0.0118796237669,-0.007196067255099,0.495881248181869,0,0,0,0,0.006720638846419,0.03044747463139,-0.0118796237669,0.007196067255099,0.004118751818131,0,0
146,0,5,0,0.5,0,0,0.5,0,5,0,0,0.000579033983081,0.503408220246451,-0.005934885505593,0.011071125449923,0.490779836633964,0,0,0,0,-0.000579033983081,-0.003408220246451,0.005934885505593,-0.011071125449923,0.009220163366036,0,0
147,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.003556824253354,0.501312912487782,0.01695305543257,0.004216781091379,0.534942580091581,0,0,0,0,0.003556824253354,-0.001312912487782,-0.01695305543257,-0.004216781091379,-0.034942580091581,0,0
148,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.021946461044524,0.477392779703266,0.00055781664211,-0.025011812102998,0.476449603020299,0,0,0,0,0.021946461044524,0.022607220296734,-0.00055781664211,0.025011812102998,0.023550396979701,0,0
149,0,5,0,0.5,0,0,0.5,0,5,0,0,0.007964155497355,0.502975299766957,-0.02111438385925,-0.004578560418444,0.507847239656381,0,0,0,0,-0.007964155497355,-0.002975299766957,0.02111438385925,0.004578560418444,-0.007847239656381,0,0
150,0,5,0,0.5,0,0,0.5,0,5,0,0,0.015831202191991,0.547648648948593,0.025636450714312,0.065887182941145,0.514911100326403,0,0,0,0,-0.015831202191991,-0.047648648948593,-0.025636450714312,-0.065887182941145,-0.014911100326403,0,0
151,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.004540387971901,0.515122011728148,-0.018287384058388,0.014067522058302,0.530819008329717,0,0,0,0,0.004540387971901,-0.015122011728148,0.018287384058388,-0.014067522058302,-0.030819008329717,0,0
152,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.049400055983861,0.566896488460808,-0.022652195715162,0.070923523710306,0.450813557945652,0,0,0,0,0.049400055983861,-0.066896488460808,0.022652195715162,-0.070923523710306,0.049186442054348,0,0
153,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.004572793549697,0.483514909831168,-0.03788882165207,-0.03830717860297,0.465157597731059,0,0,0,0,0.004572793549697,0.016485090168832,0.03788882165207,0.03830717860297,0.034842402268941,0,0
154,0,5,0,0.5,0,0,0.5,0,5,0,0,0.007310584402186,0.498594717982017,-0.007075674313757,0.018687307657886,0.459855586084375,0,0,0,0,-0.007310584402186,0.001405282017983,0.007075674313757,-0.018687307657886,0.040144413915625,0,0
155,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.009382960328657,0.469740303236384,-0.017977087017648,0.012259931786065,0.537838883941233,0,0,0,0,0.009382960328657,0.030259696763616,0.017977087017648,-0.012259931786065,-0.037838883941233,0,0
156,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.011257919528002,0.442185012013166,-0.01202736656466,-0.006276701738462,0.542021809989688,0,0,0,0,0.011257919528002,0.057814987986834,0.01202736656466,0.006276701738462,-0.042021809989688,0,0
157,0,5,0,0.5,0,0,0.5,0,5,0,0,0.00202046571288,0.548309232792753,-0.058520413012474,0.011040959053118,0.452247378625556,0,0,0,0,-0.00202046571288,-0.048309232792753,0.058520413012474,-0.011040959053118,0.047752621374444,0,0
158,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.005236683181588,0.520595101213572,-0.033275568905941,0.006913003985325,0.495321451460777,0,0,0,0,0.005236683181588,-0.020595101213572,0.033275568905941,-0.006913003985325,0.004678548539223,0,0
159,0,5,0,0.5,0,0,0.5,0,5,0,0,0.047786233674619,0.508989258536009,0.026850740419162,-0.016574633507299,0.49113130223232,0,0,0,0,-0.047786233674619,-0.008989258536009,-0.026850740419162,0.016574633507299,0.00886869776768,0,0
160,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.076917494272136,0.492370668404611,-0.020674166196141,0.042115349517344,0.532011155222385,0,0,0,0,0.076917494272136,0.007629331595389,0.020674166196141,-0.042115349517344,-0.032011155222385,0,0
161,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.019728828767482,0.561958942219341,0.002096990826517,0.035256225346876,0.49196494428947,0,0,0,0,0.019728828767482,-0.061958942219341,-0.002096990826517,-0.035256225346876,0.00803505571053,0,0
162,0,5,0,0.5,0,0,0.5,0,5,0,0,0.045797630558075,0.471518405244762,0.024307374688862,-0.038994035024279,0.502859429387357,0,0,0,0,-0.045797630558075,0.028481594755238,-0.024307374688862,0.038994035024279,-0.002859429387357,0,0
163,0,5,0,0.5,0,0,0.5,0,5,0,0,0.021596653109416,0.499987846368108,-0.001089173206801,-0.025283619235639,0.462789878677818,0,0,0,0,-0.021596653109416,1.21536318918869E-05,0.001089173206801,0.025283619235639,0.037210121322182,0,0
164,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.034136981362604,0.533758495598137,0.005713762502675,0.083421278958357,0.550467261178832,0,0,0,0,0.034136981362604,-0.033758495598137,-0.005713762502675,-0.083421278958357,-0.050467261178832,0,0
165,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.051578780076786,0.51627260576498,-0.046799688206789,0.008467210310688,0.495342010131226,0,0,0,0,0.051578780076786,-0.01627260576498,0.046799688206789,-0.008467210310688,0.004657989868774,0,0
166,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.010865753949102,0.480148613329997,0.005065115659282,0.020090396288456,0.489429734195538,0,0,0,0,0.010865753949102,0.019851386670003,-0.005065115659282,-0.020090396288456,0.010570265804462,0,0
167,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.002576732411815,0.445892063922898,0.020708041850444,-0.04338414732327,0.53393933194558,0,0,0,0,0.002576732411815,0.054107936077102,-0.020708041850444,0.04338414732327,-0.033939331945581,0,0
168,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.019438703558672,0.48812389587964,-0.01921903492883,0.005325968199663,0.503256883445447,0,0,0,0,0.019438703558672,0.01187610412036,0.01921903492883,-0.005325968199663,-0.003256883445447,0,0
169,0,5,0,0.5,0,0,0.5,0,5,0,0,0.019910064015376,0.524160618647936,0.022844273716371,0.03454231333487,0.49415998552543,0,0,0,0,-0.019910064015376,-0.024160618647936,-0.022844273716371,-0.03454231333487,0.00584001447457,0,0
170,0,5,0,0.5,0,0,0.5,0,5,0,0,0.027495706641611,0.514637858565646,-0.021129337989441,-0.003255844788611,0.489990209266255,0,0,0,0,-0.027495706641611,-0.014637858565646,0.021129337989441,0.003255844788611,0.010009790733745,0,0
171,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.044925422867063,0.512421285324398,-0.011650108598228,0.01527208539466,0.497539410685377,0,0,0,0,0.044925422867063,-0.012421285324398,0.011650108598228,-0.01527208539466,0.002460589314623,0,0
172,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.000645090292676,0.463118509674424,0.005266235633828,-0.046197810954552,0.505187942286372,0,0,0,0,0.000645090292676,0.036881490325576,-0.005266235633828,0.046197810954552,-0.005187942286372,0,0
173,0,5,0,0.5,0,0,0.5,0,5,0,0,0.025188611944415,0.473340757727763,-0.008074257342341,-0.055587196782688,0.510428420199577,0,0,0,0,-0.025188611944415,0.026659242272237,0.008074257342341,0.055587196782688,-0.010428420199577,0,0
174,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.028349418443595,0.455483578797197,-0.037635919538894,-0.046832834101913,0.513660876829378,0,0,0,0,0.028349418443595,0.044516421202803,0.037635919538894,0.046832834101913,-0.013660876829378,0,0
175,0,5,0,0.5,0,0,0.5,0,5,0,0,0.026419934465147,0.475227173914587,0.011403604989581,-0.049146601068387,0.507781455569905,0,0,0,0,-0.026419934465147,0.024772826085413,-0.011403604989581,0.049146601068387,-0.007781455569905,0,0
176,0,5,0,0.5,0,0,0.5,0,5,0,0,0.016233796199458,0.51413082692928,0.015390345145732,0.01098690733762,0.489976233241799,0,0,0,0,-0.016233796199458,-0.01413082692928,-0.015390345145732,-0.01098690733762,0.010023766758201,0,0
177,0,5,0,0.5,0,0,0.5,1,5,-0.184450772445977,0,0.148527416441863,0.506780426821706,0.093695688875676,-0.065264194659814,0.463594266784349,0,0,-0.184450772445977,0,-0.148527416441863,-0.006780426821706,-0.093695688875676,0.065264194659814,0.036405733215651,0,0
178,0,5,0,0.5,0,0,0.5,0,5,0,0,0.032628447651904,0.523606198043932,-0.015780498611211,-0.019834863360055,0.50227159739753,0,0,0,0,-0.032628447651904,-0.023606198043932,0.015780498611211,0.019834863360055,-0.00227159739753,0,0
179,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.002737032567952,0.566282387903632,-0.034891809819678,0.043130004910233,0.467239127876632,0,0,0,0,0.002737032567952,-0.066282387903632,0.034891809819678,-0.043130004910233,0.032760872123368,0,0
180,0,5,0,0.5,0,0,0.5,0,5,0,0,0.003979169672936,0.531787186717645,-0.010686314290819,-0.000284697075944,0.494647302448773,0,0,0,0,-0.003979169672936,-0.031787186717645,0.010686314290819,0.000284697075944,0.005352697551227,0,0
181,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.007301101966196,0.499860527312756,0.001464938715225,0.047489174594078,0.549249559081421,0,0,0,0,0.007301101966196,0.000139472687244,-0.001464938715225,-0.047489174594078,-0.049249559081421,0,0
182,0,5,0,0.5,0,0,0.5,0,5,0,0,0.023239827046587,0.538539520871212,0.071005361462014,0.066347639724568,0.560105406065855,0,0,0,0,-0.023239827046587,-0.038539520871212,-0.071005361462014,-0.066347639724568,-0.060105406065855,0,0
183,0,5,0,0.5,0,0,0.5,0,5,0,0,0.023210019089024,0.452845404737803,0.032005495874121,-0.037810557711402,0.543647971678883,0,0,0,0,-0.023210019089024,0.047154595262197,-0.032005495874121,0.037810557711402,-0.043647971678884,0,0
184,0,5,0,0.5,0,0,0.5,0,5,0,0,0.026049926150364,0.471626107359006,0.045246424883627,0.028959163524327,0.533139570504773,0,0,0,0,-0.026049926150364,0.028373892640995,-0.045246424883627,-0.028959163524327,-0.033139570504773,0,0
185,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.028887115892619,0.518503914907303,-0.022209397459373,0.023532880596089,0.528532981006918,0,0,0,0,0.028887115892619,-0.018503914907303,0.022209397459373,-0.023532880596089,-0.028532981006918,0,0
186,0,5,0,0.5,0,0,0.5,0,5,0,0,0.054656695720369,0.469501697157886,0.040177443987683,-0.048035743907032,0.54969104649496,0,0,0,0,-0.054656695720369,0.030498302842114,-0.040177443987683,0.048035743907032,-0.04969104649496,0,0
187,0,5,0,0.5,0,0,0.5,0,5,0,0,0.005217171025071,0.492032349349469,0.033265205820693,0.040077053175243,0.529107938555705,0,0,0,0,-0.005217171025071,0.007967650650531,-0.033265205820693,-0.040077053175243,-0.029107938555706,0,0
188,0,5,0,0.5,0,0,0.5,0,5,0,0,0.037275654997002,0.513680299880959,0.039273329175368,0.026969771150854,0.486288982247039,0,0,0,0,-0.037275654997002,-0.013680299880959,-0.039273329175368,-0.026969771150854,0.013711017752961,0,0
189,0,5,0,0.5,0,0,0.5,0,5,0,0,0.035879536992394,0.561355136935193,0.03694100604002,0.058181708629922,0.489722054855429,0,0,0,0,-0.035879536992394,-0.061355136935193,-0.03694100604002,-0.058181708629922,0.010277945144571,0,0
190,0,5,0,0.5,0,0,0.5,0,5,0,0,-8.00651902450843E-05,0.45930496933274,0.00888269463133,-0.039858152868238,0.531412222457134,0,0,0,0,8.00651902450843E-05,0.04069503066726,-0.00888269463133,0.039858152868238,-0.031412222457134,0,0
191,0,5,0,0.5,0,0,0.5,0,5,0,0,0.023198330900316,0.450670102506918,-0.02460150036405,-0.026430396604015,0.493293519787285,0,0,0,0,-0.023198330900316,0.049329897493082,0.02460150036405,0.026430396604015,0.006706480212715,0,0
192,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.047807022995209,0.471280994015148,-0.004936223033974,0.025590419582202,0.518942041617827,0,0,0,0,0.047807022995209,0.028719005984852,0.004936223033974,-0.025590419582202,-0.018942041617827,0,0
193,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.04719779785028,0.507427568514397,-0.024718797200505,0.038992969918643,0.491599118787024,0,0,0,0,0.04719779785028,-0.007427568514397,0.024718797200505,-0.038992969918643,0.008400881212976,0,0
194,0,5,0,0.5,0,0,0.5,0,5,0,0,0.008993136710802,0.522315598169115,-0.008587041654254,0.022264427086774,0.474146927064566,0,0,0,0,-0.008993136710802,-0.022315598169116,0.008587041654254,-0.022264427086774,0.025853072935434,0,0
195,0,5,0,0.5,0,0,0.5,0,5,0,0,0.028053281649679,0.529898737604804,0.02001494550267,0.017476258291942,0.494613045071992,0,0,0,0,-0.028053281649679,-0.029898737604804,-0.02001494550267,-0.017476258291942,0.005386954928008,0,0
196,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.038700111664414,0.477850723806283,0.032530162190431,0.014851707329132,0.534917145038854,0,0,0,0,0.038700111664414,0.022149276193717,-0.032530162190431,-0.014851707329132,-0.034917145038854,0,0
197,0,5,0,0.5,0,0,0.5,0,5,0,0,-0.044889458396893,0.4983670422753,-0.052170021285825,0.008765749298558,0.489308339680962,0,0,0,0,0.044889458396893,0.0016329577247,0.052170021285825,-0.008765749298558,0.010691660319038,0,0
